"Relative Time (Process)","cond_D_s3 - system/gpu.0.powerPercent","cond_D_s3 - system/gpu.0.powerPercent__MIN","cond_D_s3 - system/gpu.0.powerPercent__MAX","cond_D_s2 - system/gpu.0.powerPercent","cond_D_s2 - system/gpu.0.powerPercent__MIN","cond_D_s2 - system/gpu.0.powerPercent__MAX","cond_D_s1 - system/gpu.0.powerPercent","cond_D_s1 - system/gpu.0.powerPercent__MIN","cond_D_s1 - system/gpu.0.powerPercent__MAX","cond_C_s3 - system/gpu.0.powerPercent","cond_C_s3 - system/gpu.0.powerPercent__MIN","cond_C_s3 - system/gpu.0.powerPercent__MAX","cond_C_s2 - system/gpu.0.powerPercent","cond_C_s2 - system/gpu.0.powerPercent__MIN","cond_C_s2 - system/gpu.0.powerPercent__MAX","cond_C_s1 - system/gpu.0.powerPercent","cond_C_s1 - system/gpu.0.powerPercent__MIN","cond_C_s1 - system/gpu.0.powerPercent__MAX"
"60.795571699999996","","","","","","","","","","","","","","","","72.67715972949804","72.67715972949804","72.67715972949804"
"75.4946205","90.83166757526197","90.83166757526197","90.83166757526197","","","","","","","","","","","","","","",""
"75.5167021","","","","71.85546254106178","71.85546254106178","71.85546254106178","","","","","","","","","","","",""
"75.5438471","","","","","","","71.17670121786863","71.17670121786863","71.17670121786863","","","","","","","","",""
"75.5565046","","","","","","","","","","","","","45.13845148949075","45.13845148949075","45.13845148949075","","",""
"75.6418649","","","","","","","","","","85.96615523989826","85.96615523989826","85.96615523989826","","","","","",""
"75.795272","","","","","","","","","","","","","","","","82.7267567260756","82.7267567260756","82.7267567260756"
"90.4947037","83.76321551088269","83.76321551088269","83.76321551088269","","","","","","","","","","","","","","",""
"90.5162761","","","","64.74418492481702","64.74418492481702","64.74418492481702","","","","","","","","","","","",""
"90.5436179","","","","","","","80.96934558113","80.96934558113","80.96934558113","","","","","","","","",""
"90.5565193","","","","","","","","","","","","","89.22911344498058","89.22911344498058","89.22911344498058","","",""
"90.6418897","","","","","","","","","","74.61506830538676","74.61506830538676","74.61506830538676","","","","","",""
"90.7950295","","","","","","","","","","","","","","","","85.62312011802514","85.62312011802514","85.62312011802514"
"105.4951771","71.40460558076663","71.40460558076663","71.40460558076663","","","","","","","","","","","","","","",""
"105.5166632","","","","83.52971827149675","83.52971827149675","83.52971827149675","","","","","","","","","","","",""
"105.543544","","","","","","","77.1335134696339","77.1335134696339","77.1335134696339","","","","","","","","",""
"105.5568257","","","","","","","","","","","","","88.13963185798535","88.13963185798535","88.13963185798535","","",""
"105.642073","","","","","","","","","","88.51718962525209","88.51718962525209","88.51718962525209","","","","","",""
"105.7953455","","","","","","","","","","","","","","","","73.60154158124111","73.60154158124111","73.60154158124111"
"120.4947938","90.78512109926207","90.78512109926207","90.78512109926207","","","","","","","","","","","","","","",""
"120.5165279","","","","86.10549858310142","86.10549858310142","86.10549858310142","","","","","","","","","","","",""
"120.543648","","","","","","","79.51462647599834","79.51462647599834","79.51462647599834","","","","","","","","",""
"120.5564901","","","","","","","","","","","","","84.60683555036148","84.60683555036148","84.60683555036148","","",""
"120.641815","","","","","","","","","","86.84574223041214","86.84574223041214","86.84574223041214","","","","","",""
"120.7949729","","","","","","","","","","","","","","","","90.6452835262624","90.6452835262624","90.6452835262624"
"135.4947932","82.11810466760961","82.11810466760961","82.11810466760961","","","","","","","","","","","","","","",""
"135.5167248","","","","84.44137757982561","84.44137757982561","84.44137757982561","","","","","","","","","","","",""
"135.5439467","","","","","","","78.16335584364371","78.16335584364371","78.16335584364371","","","","","","","","",""
"135.5567023","","","","","","","","","","","","","86.69671348380034","86.69671348380034","86.69671348380034","","",""
"135.6419132","","","","","","","","","","71.90121264515527","71.90121264515527","71.90121264515527","","","","","",""
"135.7952908","","","","","","","","","","","","","","","","87.80124544100573","87.80124544100573","87.80124544100573"
"150.4949472","80.6070225074469","80.6070225074469","80.6070225074469","","","","","","","","","","","","","","",""
"150.5165522","","","","67.73606183774639","67.73606183774639","67.73606183774639","","","","","","","","","","","",""
"150.5439091","","","","","","","77.43363337946494","77.43363337946494","77.43363337946494","","","","","","","","",""
"150.5567263","","","","","","","","","","","","","83.85000408358516","83.85000408358516","83.85000408358516","","",""
"150.6419761","","","","","","","","","","90.41675684775028","90.41675684775028","90.41675684775028","","","","","",""
"150.7951799","","","","","","","","","","","","","","","","91.17834356639072","91.17834356639072","91.17834356639072"
"165.4945843","69.48707617547586","69.48707617547586","69.48707617547586","","","","","","","","","","","","","","",""
"165.5165015","","","","84.12741952796098","84.12741952796098","84.12741952796098","","","","","","","","","","","",""
"165.5439462","","","","","","","83.84972148509408","83.84972148509408","83.84972148509408","","","","","","","","",""
"165.5565473","","","","","","","","","","","","","90.87988860932653","90.87988860932653","90.87988860932653","","",""
"165.6416476","","","","","","","","","","84.1479980659867","84.1479980659867","84.1479980659867","","","","","",""
"165.7953316","","","","","","","","","","","","","","","","87.43259255676735","87.43259255676735","87.43259255676735"
"180.4945677","84.1171137811714","84.1171137811714","84.1171137811714","","","","","","","","","","","","","","",""
"180.5168163","","","","87.23682083297061","87.23682083297061","87.23682083297061","","","","","","","","","","","",""
"180.5438729","","","","","","","80.27470031104743","80.27470031104743","80.27470031104743","","","","","","","","",""
"180.5567524","","","","","","","","","","","","","89.55969078257094","89.55969078257094","89.55969078257094","","",""
"180.641788","","","","","","","","","","35.20653664659802","35.20653664659802","35.20653664659802","","","","","",""
"180.7952928","","","","","","","","","","","","","","","","85.0446735395189","85.0446735395189","85.0446735395189"
"195.4948257","79.47583625947145","79.47583625947145","79.47583625947145","","","","","","","","","","","","","","",""
"195.5164092","","","","83.52680644354753","83.52680644354753","83.52680644354753","","","","","","","","","","","",""
"195.5438608","","","","","","","78.80070996856186","78.80070996856186","78.80070996856186","","","","","","","","",""
"195.5565081","","","","","","","","","","","","","91.30542328860305","91.30542328860305","91.30542328860305","","",""
"195.6418312","","","","","","","","","","87.57960611080435","87.57960611080435","87.57960611080435","","","","","",""
"195.795113","","","","","","","","","","","","","","","","87.45985971363446","87.45985971363446","87.45985971363446"
"210.4946327","88.7274339334532","88.7274339334532","88.7274339334532","","","","","","","","","","","","","","",""
"210.5169077","","","","78.4265340470496","78.4265340470496","78.4265340470496","","","","","","","","","","","",""
"210.5443371","","","","","","","67.14369192341624","67.14369192341624","67.14369192341624","","","","","","","","",""
"210.5566648","","","","","","","","","","","","","85.20923767531417","85.20923767531417","85.20923767531417","","",""
"210.6419763","","","","","","","","","","85.04932145632809","85.04932145632809","85.04932145632809","","","","","",""
"210.7949081","","","","","","","","","","","","","","","","84.39365739285972","84.39365739285972","84.39365739285972"
"225.4949463","79.38753138371229","79.38753138371229","79.38753138371229","","","","","","","","","","","","","","",""
"225.5173341","","","","69.1667458206687","69.1667458206687","69.1667458206687","","","","","","","","","","","",""
"225.5435883","","","","","","","87.24179829890645","87.24179829890645","87.24179829890645","","","","","","","","",""
"225.5563912","","","","","","","","","","","","","85.74985590778098","85.74985590778098","85.74985590778098","","",""
"225.6419996","","","","","","","","","","80.20173208966382","80.20173208966382","80.20173208966382","","","","","",""
"225.7951592","","","","","","","","","","","","","","","","86.80187644409176","86.80187644409176","86.80187644409176"
"240.5180043","","","","79.648114075437","79.648114075437","79.648114075437","","","","","","","","","","","",""
"240.5437318","","","","","","","84.31353964267096","84.31353964267096","84.31353964267096","","","","","","","","",""
